"File","Line","ElementType","Pattern","CodeSnippet","Priority","SuggestedTestId"
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","64","Data Grid","DxGrid","<DxGrid @ref=""_gridRef""","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","87","Data Grid","DxGrid","<DxGridDataColumn FieldName=""RegionSiteGroupId"" Caption=""@Resource.Region"" GroupIndex=""@(++groupIndex)"" Width=""10%"" TextAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","91","Data Grid","DxGrid","<DxGridDataColumn FieldName=""DistrictGroupId"" Caption=""@Resource.District"" GroupIndex=""@(++groupIndex)"" Width=""10%"" TextAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","95","Data Grid","DxGrid","<DxGridDataColumn FieldName=""ZoneDescriptionFull"" Caption=""@Resource.Zone"" GroupIndex=""@(++groupIndex)"" Width=""10%"" TextAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","99","Data Grid","DxGrid","<DxGridDataColumn FieldName=""@nameof(VAppInventoryStockStatu.SiteNameFull)"" GroupIndex=""@(++groupIndex)"" Caption=""@Resource.Site"" MinWidth=""175"">","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","103","Dropdown","DxComboBox","<DxComboBox Data=""@GetUniqueValuesForColumn(nameof(VAppInventoryStockStatu.SiteNameFull))""","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","110","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","112","Data Grid","DxGrid","<DxGridDataColumn FieldName=""@nameof(VAppInventoryStockStatu.ColorDescriptionFull)"" GroupIndex=""@(++groupIndex)"" Caption=""@Resource.Color"" MinWidth=""150"">","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","114","Dropdown","DxComboBox","<DxComboBox Data=""@GetUniqueValuesForColumn(nameof(VAppInventoryStockStatu.ColorDescriptionFull))""","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","120","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","122","Data Grid","DxGrid","<DxGridDataColumn FieldName=""@nameof(VAppInventoryStockStatu.DimensionId)"" GroupIndex=""@(++groupIndex)"" Caption=""@Resource.Dim"" MinWidth=""150"">","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","124","Dropdown","DxComboBox","<DxComboBox Data=""@GetUniqueValuesForColumn(nameof(VAppInventoryStockStatu.DimensionId))""","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","130","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","133","Data Grid","DxGrid","<DxGridDataColumn FieldName=""SizeId"" MinWidth=""100"" Caption=""@Resource.Size"" TextAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","134","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyOnHand"" MinWidth=""125"" TextAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyOnHand""  />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","135","Data Grid","DxGrid","<DxGridDataColumn FieldName=""AvailableQty"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyAvailable"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","136","Data Grid","DxGrid","<DxGridDataColumn FieldName=""StockQty"" MinWidth=""100"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyStock"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","137","Data Grid","DxGrid","<DxGridDataColumn FieldName=""StdUnitSales"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.YTDUnitSales"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","138","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyInbound"" MinWidth=""100"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyInbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","139","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyOutbound"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyOutbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","140","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyInPickingIn"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyInPickingIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","141","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyInPickingOut"" MinWidth=""150"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyInPickingOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","142","Data Grid","DxGrid","<DxGridDataColumn FieldName=""AllocatedQtyIn"" MinWidth=""150"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyDistributedIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","143","Data Grid","DxGrid","<DxGridDataColumn FieldName=""AllocatedQtyOut"" MinWidth=""150"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyDistributedOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","144","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyOnOrder"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyOnOrder"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","145","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyNonSellable"" MinWidth=""150"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyNonSellable"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","146","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyReservedIn"" MinWidth=""125"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyReservedIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","147","Data Grid","DxGrid","<DxGridDataColumn FieldName=""QtyReservedOut"" MinWidth=""140"" CaptionAlignment=""DevExpress.Blazor.GridTextAlignment.Right"" Caption=""@Resource.QtyReservedOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","151","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyOnHand"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOnHand"" FooterColumnName=""QtyOnHand"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","152","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyAvailable"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AvailableQty"" FooterColumnName=""AvailableQty"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","153","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyStockQty"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""StockQty"" FooterColumnName=""StockQty"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","154","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyStdUnitSales"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""StdUnitSales"" FooterColumnName=""StdUnitSales"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","155","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyInbound"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInbound"" FooterColumnName=""QtyInbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","156","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyOutbound"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOutbound"" FooterColumnName=""QtyOutbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","157","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyInPickingIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInPickingIn"" FooterColumnName=""QtyInPickingIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","158","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyInPickingOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInPickingOut"" FooterColumnName=""QtyInPickingOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","159","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyAllocatedIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AllocatedQtyIn"" FooterColumnName=""AllocatedQtyIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","160","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyAllocatedOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AllocatedQtyOut"" FooterColumnName=""AllocatedQtyOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","161","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyOnOrder"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOnOrder"" FooterColumnName=""QtyOnOrder"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","162","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyNonSellable"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyNonSellable"" FooterColumnName=""QtyNonSellable"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","163","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyReservedIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyReservedIn"" FooterColumnName=""QtyReservedIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","164","Data Grid","DxGrid","<DxGridSummaryItem Name=""GQtyReservedOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyReservedOut"" FooterColumnName=""QtyReservedOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","168","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyOnHand"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOnHand"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","169","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyAvailable"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AvailableQty"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","170","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyStock"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""StockQty"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","171","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyStdUnitSales"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""StdUnitSales"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","172","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyInbound"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","173","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyOutbound"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOutbound"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","174","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyInPickingIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInPickingIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","175","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyInPickingOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyInPickingOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","176","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyAllocatedIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AllocatedQtyIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","177","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyAllocatedOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""AllocatedQtyOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","178","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyOnOrder"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyOnOrder"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","179","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyNonSellable"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyNonSellable"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","180","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyReservedIn"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyReservedIn"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","181","Data Grid","DxGrid","<DxGridSummaryItem Name=""TQtyReservedOut"" SummaryType=""GridSummaryItemType.Sum"" FieldName=""QtyReservedOut"" />","TBD",""
"\Analysis\StyleAnalysis\Queries\InventoryStockStatusInquiry.razor","183","Data Grid","DxGrid","</DxGrid>","TBD",""
"\DashBoard\DashboardCard.razor","15","HTML Button","<button","<ButtonGroup Name=""DateFilterMaster""","TBD",""
"\DashBoard\MainDashBoard.razor","30","Data Grid","DxGrid","<DxGrid Data=""@ViewModel.Favorites"" SelectionMode=""GridSelectionMode.Multiple"" ShowFilterRow=""@ShowFilterRow"" CssClass=""mb-3"" @bind-SelectedDataItems=""@ViewModel.SelectedFavorites"">","TBD",""
"\DashBoard\MainDashBoard.razor","32","Data Grid","DxGrid","<DxGridSelectionColumn />","TBD",""
"\DashBoard\MainDashBoard.razor","33","Data Grid","DxGrid","<DxGridDataColumn FieldName=""Text"" Caption=@Resource.Title />","TBD",""
"\DashBoard\MainDashBoard.razor","35","Data Grid","DxGrid","</DxGrid>","TBD",""
"\InventoryAdjustment\InventoryAdjustmentDetails.razor","26","HTML Button","<button","<Buttons>","TBD",""
"\MainView\ChatUI.razor","31","HTML Button","<button","<button class=""btn btn-outline-light btn-sm"" @onclick=""RetryConnection"">","TBD",""
"\MainView\ChatUI.razor","86","HTML Button","<button","<button class=""btn dxbl-btn dxbl-btn-primary me-2""","TBD",""
"\MainView\MainWindow.razor","17","HTML Button","<button","<button class=""hamburger"" @onclick=""OnToggleNav"">&#9776;</button>","TBD",""
"\MainView\TabWindow.razor","16","Modal/Popup","DxPopup","<DxPopup HeaderText=@UserMessageHeader","TBD",""
"\MainView\TabWindow.razor","25","Modal/Popup","DxPopup","</DxPopup>","TBD",""
"\MainView\TabWindow.razor","70","HTML Button","<button","<button type=""button"" class=""btn tab @(tabHeader.Active ? ""btn-primary"" : ""btn-secondary"") h-100"" @onclick=@(async () => await TabsTabItemClickEventHandlerAsync(tabHeader.Id))>","TBD",""
"\Po\PoManagement.razor","10","HTML Button","<button","<Button Name=""ColumnsChooser"" Model=@ColumnsChooserModel @ref=@ColumnsChooserModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi bi-list-columns-reverse"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Po\PoManagement.razor","11","HTML Button","<button","<Button Name=""ShowFilter"" Model=@ShowFilterModel @ref=@ShowFilterModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Po\PoManagement.razor","23","HTML Button","<button","<ButtonGroup Name=""MassApproval"" @ref=@massApproval CSSClass=""otherInfoButton"" TValue=""int"" />","TBD",""
"\Po\PoManagement.razor","25","HTML Button","<button","<ButtonGroup Name=""MassRequest"" @ref=@massRequest CSSClass=""otherInfoButton"" TValue=""int"" />","TBD",""
"\Po\PoManagement.razor","27","HTML Button","<button","<ButtonGroup Name=""CreatePO"" @ref=@createPO CSSClass=""createButton"" IconCssClass=""bi bi-plus-lg"" TValue=""int"" />","TBD",""
"\Po\PoManagement.razor","50","HTML Button","<button","<Button Name=""CopyPOCancel"" Model=@CopyPOCancelModel @ref=@CopyPOCancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\PoManagement.razor","51","HTML Button","<button","<Button Name=""CopyPOApply"" Model=@CopyPOApplyModel @ref=@CopyPOApplyModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoHeaderInfo.razor","23","HTML Button","<button","<Button Name=""RequestPOApproval"" Model=@RequestPOApprovalModel @ref=@RequestPOApprovalModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoHeaderInfo.razor","72","HTML Button","<button","<Button Name=""Cancel"" Model=@CancelModel @ref=@CancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoHeaderInfo.razor","73","HTML Button","<button","<Button Name=""Save"" Model=@SaveModel @ref=@SaveModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoHeaderInfo.razor","76","HTML Button","<button","<Button Name=""Next"" Model=@NextModel @ref=@NextModel.Reference IconCssClass=""bi bi-chevron-right"" IconPosition=""ButtonIconPosition.AfterText"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoProduct.razor","139","HTML Button","<button","<Button Name=""RequestPOApproval"" @ref=@RequestPOApprovalModel.Reference Model=@RequestPOApprovalModel CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoProduct.razor","165","HTML Button","<button","<Buttons>","TBD",""
