"File","Line","ElementType","Pattern","CodeSnippet","Priority","SuggestedTestId"
"\Po\EditPo\EditPoProduct.razor","243","HTML Button","<button","<Button Name=""Cancel"" @ref=@CancelModel.Reference Model=@CancelModel CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoProduct.razor","244","HTML Button","<button","<Button Name=""Save"" @ref=@SaveModel.Reference Model=@SaveModel RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoProduct.razor","258","HTML Button","<button","<Button Name=""ShowFilter"" Model=@ShowFilterModel @ref=@ShowFilterModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Po\EditPo\EditPoProduct.razor","266","HTML Button","<button","<Button Name=""Style1PopupClose"" Model=@Style1PopupCloseModel @ref=@Style1PopupCloseModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" CssClass=""m-2"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoShippingInfo.razor","21","HTML Button","<button","<Button Name=""RequestPOApproval"" Model=@RequestPOApprovalModel @ref=@RequestPOApprovalModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoShippingInfo.razor","79","HTML Button","<button","<Button Name=""Cancel"" Model=@CancelModel @ref=@CancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoShippingInfo.razor","80","HTML Button","<button","<Button Name=""Save"" Model=@SaveModel @ref=@SaveModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\EditPo\EditPoShippingInfo.razor","83","HTML Button","<button","<Button Name=""Next"" Model=@NextModel @ref=@NextModel.Reference CssClass=""d-flex justify-content-flex-end"" IconCssClass=""bi-chevron-right"" IconPosition=""ButtonIconPosition.AfterText"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","11","Data Grid","DxGrid","<DxGrid id=""sizeGridId""","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","30","Data Grid","DxGrid","<DxGridDataColumn Caption=""@Resource.Dimension"" FieldName=""DimensionId"" ReadOnly=""true"" />","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","32","Data Grid","DxGrid","<DxGridDataColumn TextAlignment=""DevExpress.Blazor.GridTextAlignment.Center"" Caption=""@Resource.TotalOrderedQty"" FieldName=""RowTotal"" ReadOnly=""true"">","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","36","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","41","Data Grid","DxGrid","<DxGridDataColumn TextAlignment=""DevExpress.Blazor.GridTextAlignment.Center"" FieldName=""@size"" Caption=""@size"" Name=""@size"" UnboundType=""GridUnboundColumnType.Decimal"" ReadOnly=""IsReadOnly"">","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","73","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","79","Data Grid","DxGrid","<DxGridSummaryItem SummaryType=""GridSummaryItemType.Custom"" FieldName=""DimensionId"" />","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","80","Data Grid","DxGrid","<DxGridSummaryItem SummaryType=""GridSummaryItemType.Custom"" FieldName=""RowTotal"" />","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","83","Data Grid","DxGrid","<DxGridSummaryItem SummaryType=""GridSummaryItemType.Custom"" FooterColumnName=""@size"" />","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","87","Data Grid","DxGrid","</DxGrid>","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","94","Form","DxFormLayout","<DxFormLayout>","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","95","Form","DxFormLayout","<DxFormLayoutItem CaptionCssClass=""p-0"" CssClass=""m-0"" ColSpanMd=""12"" BeginRow=""true"" CaptionPosition=""CaptionPosition.Vertical"">","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","114","Form","DxFormLayout","</DxFormLayoutItem>","TBD",""
"\Po\SizeGrid\PoDetailsGrid.razor","115","Form","DxFormLayout","</DxFormLayout>","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","11","Data Grid","DxGrid","<DxGrid Attributes=""_listBoxAttributes""","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","28","Data Grid","DxGrid","<DxGridDataColumn Caption=""@Resource.Store"" FieldName=""SiteId"" VisibleIndex=""0"" Context=""siteColumn"" MinWidth=""250"" ReadOnly=""IsReadOnly"">","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","63","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","73","Data Grid","DxGrid","<DxGridDataColumn TextAlignment=""DevExpress.Blazor.GridTextAlignment.Center"" FieldName=""@size"" Caption=""@size"" Name=""@size"" UnboundType=""GridUnboundColumnType.Decimal"" Context=""sizeColumnContext"" VisibleIndex=""index"" ReadOnly=""IsReadOnly"">","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","164","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","171","Data Grid","DxGrid","<DxGridDataColumn TextAlignment=""DevExpress.Blazor.GridTextAlignment.Center"" Caption=""@Resource.PoTotal"" FieldName=""RowTotal"" VisibleIndex=""1"" ReadOnly=""true"" DataRowEditorVisible=""false"">","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","188","Data Grid","DxGrid","</DxGridDataColumn>","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","192","Data Grid","DxGrid","<DxGridCommandColumn Width=""100px"" VisibleIndex=""index + 1"">","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","195","Button","DxButton","<DxButton IconCssClass=""bi-plus"" CssClass=""actionButtons mx-2"" RenderStyle=""ButtonRenderStyle.Link"" Click=""() => StartEditNewRowAsync()"" />","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","199","Button","DxButton","<DxButton Attributes=""@(new Dictionary<string,object>{[""title""] = Resource.Delete})"" IconCssClass=""bi bi-trash3"" RenderStyleMode=""ButtonRenderStyleMode.Text"" RenderStyle=""ButtonRenderStyle.Danger"" Click=""() => gridRef!.ShowRowDeleteConfirmation(CommandContext.VisibleIndex)"" />","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","202","Button","DxButton","<DxButton Attributes=""@(new Dictionary<string,object>{[""title""] = Resource.Delete})"" IconCssClass=""bi bi-trash3"" RenderStyleMode=""ButtonRenderStyleMode.Text"" RenderStyle=""ButtonRenderStyle.Danger"" Enabled=""false"" />","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","204","Data Grid","DxGrid","</DxGridCommandColumn>","TBD",""
"\Po\SizeGrid\PoItemsSitesGrid.razor","212","Data Grid","DxGrid","</DxGrid>","TBD",""
"\Po\ViewPo\ViewPoPo.razor","279","HTML Button","<button","<Button Name=""Close"" @ref=@CloseModel.Reference Model=@CloseModel CssClass=""dxbl-btn-outlined mb-4"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Rtv\RtvDetails.razor","27","HTML Button","<button","<Buttons>","TBD",""
"\Sample\MainDemoView.razor","8","HTML Input","<input","<InputsDemo />","TBD",""
"\Sample\ManagementDemo\Sample.razor","69","Button","DxButton","<DxButton Text=""Same"" Click=_viewModel.ShowFilterTest CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Sample\ManagementDemo\Sample.razor","70","Button","DxButton","<DxButton Text=""Test"" Click=_viewModel.Test CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Sample\ManagementDemo\Sample.razor","71","Button","DxButton","<DxButton Text=""Close"" Click=_viewModel.CloseAsync CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","54","Data Grid","DxGrid","<DxGrid Data=""@_viewModel.Data""","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","61","Data Grid","DxGrid","<DxGridDataColumn FieldName=""Name"" Caption=""Name"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","62","Data Grid","DxGrid","<DxGridDataColumn FieldName=""Description"" Caption=""Editable String"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","63","Data Grid","DxGrid","<DxGridDataColumn FieldName=""Date"" Caption=""Date"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","64","Data Grid","DxGrid","<DxGridDataColumn FieldName=""BooleanValue"" Caption=""Boolean Value"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","65","Data Grid","DxGrid","<DxGridDataColumn FieldName=""SelectedValue"" Caption=""Selected Value"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","66","Data Grid","DxGrid","<DxGridDataColumn FieldName=""Amount"" Caption=""Amount"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","67","Data Grid","DxGrid","<DxGridDataColumn FieldName=""DateOffset"" Caption=""Date Offset"" />","TBD",""
"\Sample\ManagementDemo\SampleManagement.razor","69","Data Grid","DxGrid","</DxGrid>","TBD",""
"\Sample\ModuleManagement\EditModule.razor","43","Tab","DxTabPage","<DxTabPage Text=""Header"">","TBD",""
"\Sample\ModuleManagement\EditModule.razor","86","Tab","DxTabPage","</DxTabPage>","TBD",""
"\Sample\ModuleManagement\EditModule.razor","88","Tab","DxTabPage","<DxTabPage Text=""Details"">","TBD",""
"\Sample\ModuleManagement\EditModule.razor","99","Tab","DxTabPage","</DxTabPage>","TBD",""
"\Sample\ModuleManagement\EditModule.razor","101","Tab","DxTabPage","<DxTabPage Text=""More Details"">","TBD",""
"\Sample\ModuleManagement\EditModule.razor","112","Tab","DxTabPage","</DxTabPage>","TBD",""
"\Style\StyleManagement.razor","11","HTML Button","<button","<Button Name=""ColumnsChooser"" Model=@ColumnsChooserModel @ref=@ColumnsChooserModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi bi-list-columns-reverse"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\StyleManagement.razor","12","HTML Button","<button","<Button Name=""ShowFilter"" Model=@ShowFilterModel @ref=@ShowFilterModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\StyleManagement.razor","19","HTML Button","<button","<ButtonGroup Name=""CreateStyle"" CSSClass=""createButton"" IconCssClass=""bi bi-plus-lg"" @ref=@createStyle TValue=""int"" />","TBD",""
"\Style\StyleManagement.razor","64","HTML Button","<button","<Button Name=""CreateFromTemplateCancel"" Model=@CreateFromTemplateCancelModel @ref=@CreateFromTemplateCancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\StyleManagement.razor","65","HTML Button","<button","<Button Name=""CreateFromTemplateApply"" Model=@CreateFromTemplateApplyModel @ref=@CreateFromTemplateApplyModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\StyleManagement.razor","86","HTML Button","<button","<Buttons>","TBD",""
"\Style\StyleManagement.razor","116","HTML Button","<button","<Button Name=""CreateFromExistingCancel"" Model=@CreateFromExistingCancelModel @ref=@CreateFromExistingCancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\StyleManagement.razor","117","HTML Button","<button","<Button Name=""FromStyleApply"" Model=@FromStyleApplyModel @ref=@FromStyleApplyModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\StyleManagement.razor","128","HTML Button","<button","<Button Name=""ShowFilterSelectStyle"" Model=@ShowFilterSelectStyleModel @ref=@ShowFilterSelectStyleModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\StyleManagement.razor","136","HTML Button","<button","<Button Name=""StyleSelectionPopupClose"" Model=@StyleSelectionPopupCloseModel @ref=@StyleSelectionPopupCloseModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" CssClass=""m-2"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","20","HTML Button","<button","<ButtonGroup CSSClass=""otherInfoButton"" Name=""OtherInformation"" @ref=@otherInformation TValue=""int"" />","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","89","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","96","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","103","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","110","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","117","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","134","HTML Button","<button","<Buttons>","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","166","HTML Button","<button","<Button Name=""Cancel"" Model=@CancelModel @ref=@CancelModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","167","HTML Button","<button","<Button Name=""Save"" Model=@SaveModel @ref=@SaveModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","177","HTML Button","<button","<Button Name=""ShowFilter"" Model=@ShowFilterModel @ref=@ShowFilterModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\EditStyle\EditStyleAdditonalAttributes.razor","185","HTML Button","<button","<Button Name=""Style1PopupClose"" Model=@Style1PopupCloseModel @ref=@Style1PopupCloseModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" CssClass=""m-2"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleCostExceptions.razor","18","HTML Button","<button","<Button Name=""Close"" CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Primary""  Model=@CloseModel @ref=@CloseModel.Reference />","TBD",""
"\Style\EditStyle\EditStyleCostExceptions.razor","19","HTML Button","<button","<Button Name=""Save"" RenderStyle=""ButtonRenderStyle.Primary""  Model=@SaveModel @ref=@SaveModel.Reference  />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","20","HTML Button","<button","<ButtonGroup Name=""OtherInformation"" @ref=@otherInformation CSSClass=""otherInfoButton"" TValue=""int"" />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","118","HTML Button","<button","<Button Name=""ShowFilterPLUDescription"" Model=@ShowFilterPLUDescriptionModel @ref=@ShowFilterPLUDescriptionModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","131","HTML Button","<button","<Button Name=""ShowFilterForeignDescription"" Model=@ShowFilterForeignDescriptionModel @ref=@ShowFilterForeignDescriptionModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","142","HTML Button","<button","<Button Name=""Cancel"" Model=@CloseModel @ref=@CloseModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","143","HTML Button","<button","<Button Name=""Save"" Model=@SaveModel @ref=@SaveModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleInfo.razor","146","HTML Button","<button","<Button Name=""Next"" Model=@NextModel @ref=@NextModel.Reference IconCssClass=""bi bi-chevron-right"" IconPosition=""ButtonIconPosition.AfterText"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleMerchandisingHierarchy.razor","19","HTML Button","<button","<ButtonGroup Name=""OtherInformation1"" @ref=@otherInformation1 CSSClass=""otherInfoButton"" TValue=""int"" />","TBD",""
"\Style\EditStyle\EditStyleMerchandisingHierarchy.razor","91","HTML Button","<button","<Button Name=""ShowFilterStyleColors"" Model=@ShowFilterStyleColorsModel @ref=@ShowFilterStyleColorsModel.Reference CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\EditStyle\EditStyleMerchandisingHierarchy.razor","101","HTML Button","<button","<Button Name=""Close"" Model=@CloseModel @ref=@CloseModel.Reference CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Secondary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleMerchandisingHierarchy.razor","102","HTML Button","<button","<Button Name=""Save"" Model=@SaveModel @ref=@SaveModel.Reference RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStyleMerchandisingHierarchy.razor","105","HTML Button","<button","<Button Name=""Next"" Model=@NextModel @ref=@NextModel.Reference IconCssClass=""bi bi-chevron-right"" IconPosition=""ButtonIconPosition.AfterText"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" />","TBD",""
"\Style\EditStyle\EditStylePriceHistory.razor","12","HTML Button","<button","<Button Name=""Back"" Model=@BackModel @ref=@BackModel.Reference CssClass=""bi bi-arrow-left backButton"" />","TBD",""
"\Style\EditStyle\EditStylePriceHistory.razor","23","HTML Button","<button","<Button Name=""ShowFilter"" CssClass=""dxbl-btn-outlined filterbtn"" SizeMode=""SizeMode.Large"" IconCssClass=""bi-filter"" Model=@ShowFilterModel @ref=@ShowFilterModel.Reference TooltipCssClass=""tooltipRight"" />","TBD",""
"\Style\EditStyle\EditStylePriceHistory.razor","42","HTML Button","<button","<Button Name=""Close"" CssClass=""dxbl-btn-outlined"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" Model=@CloseModel @ref=@CloseModel.Reference />","TBD",""
"\Style\EditStyle\EditStylePriceHistory.razor","43","HTML Button","<button","<Button Name=""Save"" RenderStyle=""ButtonRenderStyle.Primary"" SizeMode=""SizeMode.Large"" Model=@SaveModel @ref=@SaveModel.Reference />","TBD",""
